frame,timestamp,dx,dy,dz,distance,speed,roll_change,pitch_change,yaw_change,total_rotation
1,0.03333333333333333,0.010000000000000009,0.0,0.0,0.010000000000000009,0.3,0.5,0.3,0.2,0.6164414002968976
2,0.06666666666666667,0.020000000000000018,0.0,0.0,0.020000000000000018,0.3,1.0,0.6,0.4,1.2328828005937953
3,0.1,0.030000000000000027,0.0,0.0,0.030000000000000027,0.3,1.5,0.8999999999999999,0.6000000000000001,1.849324200890693
4,0.13333333333333333,0.040000000000000036,0.0,0.0,0.040000000000000036,0.3,2.0,1.2,0.8,2.4657656011875906
5,0.16666666666666666,0.050000000000000044,0.0,0.0,0.050000000000000044,0.3,2.5,1.5,1.0,3.082207001484488
6,0.2,0.06000000000000005,0.0,0.0,0.06000000000000005,0.3,3.0,1.7999999999999998,1.2000000000000002,3.698648401781386
7,0.23333333333333334,0.07000000000000006,0.0,0.0,0.07000000000000006,0.3,3.5,2.1,1.4000000000000001,4.315089802078283
8,0.26666666666666666,0.08000000000000007,0.0,0.0,0.08000000000000007,0.3,4.0,2.4,1.6,4.931531202375181
9,0.3,0.09000000000000008,0.0,0.0,0.09000000000000008,0.3,4.5,2.6999999999999997,1.8,5.547972602672079
10,0.3333333333333333,0.10000000000000009,0.0,0.0,0.10000000000000009,0.3,5.0,3.0,2.0,6.164414002968976
11,0.36666666666666664,0.1100000000000001,0.0,0.0,0.1100000000000001,0.3,5.5,3.3,2.2,6.780855403265875
12,0.4,0.1200000000000001,0.0,0.0,0.1200000000000001,0.3,6.0,3.5999999999999996,2.4000000000000004,7.397296803562772
13,0.43333333333333335,0.1299999999999999,0.0,0.0,0.1299999999999999,0.3,6.5,3.9,2.6,8.013738203859669
14,0.4666666666666667,0.14000000000000012,0.0,0.0,0.14000000000000012,0.3,7.0,4.2,2.8000000000000003,8.630179604156567
15,0.5,0.1499999999999999,0.0,0.0,0.1499999999999999,0.3,7.5,4.5,3.0,9.246621004453464
16,0.5333333333333333,0.15999999999999992,0.0,0.0,0.15999999999999992,0.3,8.0,4.8,3.2,9.863062404750362
17,0.5666666666666667,0.16999999999999993,0.0,0.0,0.16999999999999993,0.3,8.5,5.1,3.4000000000000004,10.47950380504726
18,0.6,0.17999999999999994,0.0,0.0,0.17999999999999994,0.3,9.0,5.3999999999999995,3.6,11.095945205344158
19,0.6333333333333333,0.18999999999999995,0.0,0.0,0.18999999999999995,0.3,9.5,5.7,3.8000000000000003,11.712386605641056
20,0.6666666666666666,0.19999999999999996,0.0,0.0,0.19999999999999996,0.3,10.0,6.0,4.0,12.328828005937952
21,0.7,0.20999999999999996,0.0,0.0,0.20999999999999996,0.3,10.5,6.3,4.2,12.94526940623485
22,0.7333333333333333,0.21999999999999997,0.0,0.0,0.21999999999999997,0.3,11.0,6.6,4.4,13.56171080653175
23,0.7666666666666667,0.22999999999999998,0.0,0.0,0.22999999999999998,0.3,11.5,6.8999999999999995,4.6000000000000005,14.178152206828646
24,0.8,0.24,0.0,0.0,0.24,0.3,12.0,7.199999999999999,4.800000000000001,14.794593607125543
25,0.8333333333333334,0.25,0.0,0.0,0.25,0.3,12.5,7.5,5.0,15.411035007422441
26,0.8666666666666667,0.26,0.0,0.0,0.26,0.3,13.0,7.8,5.2,16.027476407719337
27,0.9,0.27,0.0,0.0,0.27,0.3,13.5,8.1,5.4,16.643917808016237
28,0.9333333333333333,0.28,0.0,0.0,0.28,0.3,14.0,8.4,5.6000000000000005,17.260359208313133
29,0.9666666666666667,0.29000000000000004,0.0,0.0,0.29000000000000004,0.3,14.5,8.7,5.800000000000001,17.876800608610033
30,1.0,0.30000000000000004,0.0,0.0,0.30000000000000004,0.3,15.0,9.0,6.0,18.49324200890693
